,Date,XLY_return_Adj Close,XLP_return_Adj Close,XLE_return_Adj Close,XLF_return_Adj Close,XLV_return_Adj Close,XLI_return_Adj Close,XLB_return_Adj Close,XLK_return_Adj Close,XTL_return_Adj Close,XLU_return_Adj Close,IEI_return_Adj Close,LQD_return_Adj Close,SPHY_return_Adj Close,GLD_return_Adj Close,BIL_return_Adj Close,GSG_return_Adj Close,UUP_return_Adj Close,VWO_return_Adj Close,EEM_return_Adj Close,VNQ_return_Adj Close,SPY_return_Adj Close
10,2010-02-12 00:00:00,0.0,0.0,0.00035966844154078364,0.0007175749116394847,-0.0022626634629545612,-0.007916477693767576,-0.00193402022452005,0.0018763320449468601,,-0.003803463519557404,0.0018798304674059183,0.0011573851513702051,,-0.0008400666498453724,0.0,-0.012056282752611945,0.003396942743173037,-0.011084758490582658,-0.012586668386013413,0.011804587263176902,-0.0008325170551573003
11,2010-02-13 00:00:00,,,,,,,,,,,,,,,,,,,,,
12,2010-02-14 00:00:00,,,,,,,,,,,,,,,,,,,,,
13,2010-02-15 00:00:00,,,,,,,,,,,,,,,,,,,,,
14,2010-02-16 00:00:00,0.016068145086506114,0.010211684232976914,0.02356542690918695,0.020788196163858075,0.008746595442209681,0.023576536816190208,0.0251856424532233,0.014981170943286546,,0.017355029004788136,0.0008939194216894818,0.003948529545146462,,0.02410315591356116,0.0,0.03084745245464782,-0.008463731416945564,0.025547558786962462,0.02575455767140267,0.028333034231964094,0.015734443494362926
15,2010-02-17 00:00:00,0.008075360494925299,0.007113353647873798,-0.0014060359739294093,0.0035112603494502626,0.007706988260744784,0.008504304860925016,0.0006300794778901775,0.002767450486239609,,-0.004094065766780286,-0.003392703667553953,-0.003357674908705755,,-0.0033753214496573536,-0.0006536438990590865,0.0019730176337862115,0.009389751819951277,0.0038126695162203905,0.003550894727242681,0.009029971124166149,0.004739209790620036
16,2010-02-18 00:00:00,0.00634194784143105,0.0059482768454608426,0.005631702280430195,0.006298333328961014,0.004780164452789615,0.009135817856684936,0.010701814823181001,0.006439355728168339,,0.005481258068917415,-0.0020605276521078464,-0.0006740959771475152,,0.006681952923877299,0.00043619304600617253,0.014440451065739657,0.0,0.002025637723868101,0.0037903980779192548,0.014914806929125838,0.005895006904923728
17,2010-02-19 00:00:00,0.002321739958074387,0.0022173210745981553,0.003850426299117915,0.005563103432292049,0.0,0.004874411027462111,0.005606018271383961,-0.0027417426503085762,,0.01396928518633245,-0.0011673277861041775,0.003564628487019439,,-0.004637226047132237,-0.0004360028645885583,0.0061468953411698566,0.002959787898651367,-0.006570655426961225,-0.008559769456323751,0.0006783453558947272,0.0020736620328936084
18,2010-02-20 00:00:00,,,,,,,,,,,,,,,,,,,,,
19,2010-02-21 00:00:00,,,,,,,,,,,,,,,,,,,,,
20,2010-02-22 00:00:00,-0.0003309611883711705,0.0,-0.013772709713746112,0.01314008962911517,-0.002854598724151836,0.0006932347907233628,-0.004335904391266743,-0.0018333361941512691,,-0.005376088558217029,0.00027034822860927404,0.0005752819120625753,,-0.003653983022001262,0.00043619304600617253,0.00032155076396067633,-0.0016863399411382039,0.0005091220000912333,0.001269582124083124,0.0024856018152952237,0.00018005896319595038
21,2010-02-23 00:00:00,-0.00595817426312939,-0.005530899481587137,-0.016616640737913024,-0.01843024113629577,-0.009541722133985188,-0.01281155502191178,-0.015863097625646083,-0.012396868011358751,,-0.006756902365735673,0.004761736625105817,0.0023976844665947183,,-0.010818743086801086,-0.0004360028645885583,-0.019286414969406415,0.005489821022658159,-0.022375050357538503,-0.023078848769578664,-0.00766292140349223,-0.012144751125735098
22,2010-02-24 00:00:00,0.01298693925330463,0.0063031716740666885,0.006291599065668008,0.017385310230238815,0.007386025648563609,0.01017174989788594,-0.002528700818685725,0.009763156114310556,,0.00102050105299889,-0.00026780439110352106,0.004306802249689712,,-0.004912399502225996,0.00043619304600617253,0.011471661056836169,-0.002099915885976911,0.012483660841928312,0.009605379676439041,0.010220224789337262,0.009197604540989168
23,2010-02-25 00:00:00,0.0016435622909745096,0.0007367739347732273,0.0005357801327383617,-0.0027341136789306164,0.0006371459355292153,-0.002430803635687928,-0.002217871171776076,-0.0027623540342294195,,-0.002038732909685703,0.0032192743857732964,-0.0010481724386705027,,0.008848704758209536,0.0,-0.01652625465959201,-0.00210441765338254,-0.007962760028347504,-0.008228536495188954,0.0038223083297781453,-0.001353538323243142
24,2010-02-26 00:00:00,0.0016410834333562276,-0.004786338210488904,0.0023208973100081747,0.00616869982706314,0.00031877012768255497,0.0038288962255410564,0.00031748863823022333,0.0013850028854227592,,-0.007831265742065163,0.0008916896799693318,0.006581174244397747,,0.010340714355349556,0.0,0.020428300629060647,-0.0029523811895695307,0.008803681066149593,0.010111598425787571,-0.00044806169972699816,0.0006323323042618513
25,2010-02-27 00:00:00,,,,,,,,,,,,,,,,,,,,,
26,2010-02-28 00:00:00,,,,,,,,,,,,,,,,,,,,,
27,2010-03-01 00:00:00,0.015727515294609917,0.007029046531212391,0.009262366522195364,0.002724801071209981,0.009554385335052372,0.01317618372042362,0.015238270326653813,0.012909022897085176,,0.014412967749752204,0.0005712508394124517,0.0012848260240787555,,0.0,-0.0004360028645885583,-0.01226991182407755,0.003384176889414725,0.016683733723413363,0.016940559975247904,0.00851422613682873,0.010385076908141055
28,2010-03-02 00:00:00,-0.005161354007415242,0.0036738751338927225,0.008295804928696304,0.003396699295055816,0.0034698749020112274,0.0017114121145020975,0.008442572481216049,-0.0013654605440850398,,0.0030450267081352234,0.0008918082296398566,0.0020910611356739213,,0.014529802919277081,0.00021796563891252063,0.00882642878119855,-0.002951053406490489,0.011360857867022787,0.011357914782895051,0.0004442870702143775,0.002770237418285193
29,2010-03-03 00:00:00,0.002918265797969388,0.00036623605543328885,0.004375555795977926,0.0006769411077331977,-0.004086927115389939,0.0013664042870009665,0.008682270563590276,0.00045598153367332195,,-0.001686306885029798,0.0,0.0020865930900726415,,0.005494511158316229,-0.0002179181402457431,0.016202203179227492,-0.005919659023911672,0.0024962203199947464,0.0012477788199720676,-0.0026649842827239922,0.0008912883063292297
30,2010-03-04 00:00:00,0.009052615256835985,0.003292709021174289,-0.005228060192526418,0.010148917855827387,-0.0031564307204496878,0.004776532101722353,0.0067632863056255035,0.00409990757065426,,0.002027117557827029,0.0002675723674363528,0.00047289652410098526,,-0.007166491463286184,0.0,-0.009885247680406216,0.0055294337590245934,-0.006474369817730086,-0.005234327449787024,0.006234827485231298,0.003027631624853422
31,2010-03-05 00:00:00,0.018583868945782008,0.006200097361828361,0.018745563081464574,0.01942378905540454,0.013933037705842866,0.01527985569127366,0.012824131012852956,0.012250422228905931,,0.010114335272817463,-0.003385687548031369,-0.0012294298795503256,,-0.0001804951017815304,0.0,0.009339804272239904,-0.000423053334361323,0.029073197742133683,0.026058486524327632,0.02721859509511804,0.014293446024616685
32,2010-03-06 00:00:00,,,,,,,,,,,,,,,,,,,,,
33,2010-03-07 00:00:00,,,,,,,,,,,,,,,,,,,,,
34,2010-03-08 00:00:00,0.002516650380969709,-0.003624514253280585,-0.0015477110212611669,0.001971020016225289,-0.00593404214724924,-0.0046819656251996244,0.0,0.005379009947851232,,0.0,-0.0011618943302263984,0.0016094217105993016,,-0.00839274727611128,0.0,-0.0022335575776453176,-0.0004230657901038714,-0.00024401283723374243,0.0007327854812972934,0.010124689382089436,0.00017523962542043137
35,2010-03-09 00:00:00,-0.0015690621845105837,-0.0014550613590673669,0.0,0.0032791308333690594,-0.0006282250866149753,0.008064547404641688,-0.006330949766757188,0.004458391713801024,,-0.0013351425287561056,0.0012534273714239765,-0.0009451974320258127,,-0.0014560978951050352,0.0,-0.008954291095188971,0.001693479396000619,0.004141149230577845,0.005612302423842586,0.002346248655766381,0.0016623520649388102
36,2010-03-10 00:00:00,0.002199749532504569,-0.0014572732771321872,0.0087837222823548,0.011110848160745812,0.0006286200014697929,0.0019999684376668108,0.00030332877697780697,0.006657603593183126,,0.00033425505291950763,-0.0015201644788365165,0.0009460916754480133,,-0.0113926356734686,0.00021796563891252063,0.009357886985130516,-0.0016906163720081804,0.0019409829937409027,0.007037532862255834,0.008935964966913179,0.004455826862481027
37,2010-03-11 00:00:00,0.007212509023707847,0.0018241582641509433,-0.001707017438174585,0.008403512334805184,0.007854355635359855,0.0036594078720444396,0.005763025859751858,0.003968442273744044,,0.0033413409749554197,-0.0011635584803271206,-0.00037787031995561987,,0.0011984627266063974,-0.0002179181402457431,-0.002237902833638339,-0.0021168909111606293,0.0038740860878181405,0.00024057147277645186,0.005904809144041234,0.004175010300967674
38,2010-03-12 00:00:00,0.0028019023017442635,0.0007283713462815643,0.0005128758012917789,-0.0038462494291172655,-0.0074813741338932704,0.006629153096649576,0.003920502216355537,-0.0008783241606722393,,-0.0063271195328631355,8.959655441342917e-05,0.0020811596967837964,,-0.0059852811695370045,0.0,-0.007369418423044948,-0.006363977915851749,-0.0026528719950299484,-0.003372512668578964,0.007966125828568815,8.670908808672273e-05
39,2010-03-13 00:00:00,,,,,,,,,,,,,,,,,,,,,
40,2010-03-14 00:00:00,,,,,,,,,,,,,,,,,,,,,
41,2010-03-15 00:00:00,-0.0012418486709950829,0.007641966562506264,-0.010256372099537558,0.0,0.006595259311861224,0.0,-0.0003008258526483454,-0.00087929464423675,,0.003686476614471523,0.0005374518134337869,-0.00018892649134760744,,0.0037980886864310563,0.0,-0.010974827553639988,0.0055507669178795896,-0.006771750215194494,-0.00725164117465138,-0.002287581894215407,0.00025986116708098805
42,2010-03-16 00:00:00,0.0074604254888017705,0.004694815637310335,0.008981168440754141,0.012226640732224014,0.0028082846569927877,0.013499911740444405,0.014723799388314253,0.007478993898880181,,0.011685908745716844,0.0025079244050578713,0.004626969467293352,,0.01882614344810607,0.0,0.015013087499495812,-0.007218639146775008,0.011687405529794193,0.012904729891660027,0.024181754600999028,0.007966193873593319
43,2010-03-17 00:00:00,0.004936740918866533,0.004313494783347416,0.010955010012530408,0.012078374402751502,0.0003112604100341532,0.0016244443521058474,0.005626004130264928,0.003056880982339916,,0.003300447543908902,-8.907907191635367e-05,0.0036647849873219225,,-0.007337003412979158,0.0,0.010289379128589404,0.0004276737226656113,0.010108138479697716,0.01081766174036458,0.014858590073148603,0.005927225080681886
44,2010-03-18 00:00:00,-0.00030714954817812057,0.001073877148418223,-0.01489996429432916,-0.005653007156746326,0.006842828887169139,0.006811478972435171,-0.0070670784505985065,0.0013060150657324687,,-0.004605317115951135,-0.00223405846940139,-0.001966100546243465,,0.0068436903464033074,0.0,-0.0031826983203979697,0.006840527550694198,-0.006433054306922093,-0.007610003501010709,-0.005415338487118504,-0.0005123634804664602
45,2010-03-19 00:00:00,-0.003015519490097485,-0.002944081603729942,-0.01202217555713947,-0.006585171073627549,-0.0003719587663184587,-0.0040084269238745964,-0.0109073032058552,-0.005975250059275794,,-0.001100381339050216,-0.001700883634819239,-0.0007507865765198353,,-0.018669545286964517,0.0,-0.01660282448373085,0.006794052646385884,-0.009831926457004814,-0.012940772427381229,-0.010889301219636384,-0.00506187271671743
46,2010-03-20 00:00:00,,,,,,,,,,,,,,,,,,,,,
47,2010-03-21 00:00:00,,,,,,,,,,,,,,,,,,,,,
48,2010-03-22 00:00:00,0.010493782444985555,0.005041155668747743,-0.002618588387269249,0.00509871892448488,0.006511841600901125,0.0029209747533278647,0.014723760598747582,0.007459312035994925,,-0.006675807158559421,0.002421276157018593,0.0015962446761630387,,-0.004894706180937014,0.00021796563891252063,0.0029220829486125144,-0.002530493853910132,0.002421979684486653,0.0036418943145413154,0.012640307908772908,0.005346007401953568
49,2010-03-23 00:00:00,0.003970587868005193,0.007882581226553942,0.0038505248202447273,0.008243185066377112,0.004928706785231053,0.011327241655722407,0.0130293729441191,0.009581765571764931,,0.004032607060096671,-0.0008947613434890922,-0.0006560350310088613,,0.005290020369598247,0.0,-0.0045321914022229395,0.003382579072769065,0.007972851130179981,0.007015059575191884,-0.002818172897654847,0.007033446963877088
50,2010-03-24 00:00:00,-0.003954884650990587,-0.007110059681585401,-0.005753810685000138,0.0006295248533221276,-0.010729247456478965,-0.0070402597908894035,-0.0029234681960009783,-0.0047457044296767,,-0.010375029347754916,-0.006538273605495415,-0.007411035081742012,,-0.0186484181015274,-0.0002179181402457431,-0.008780502691501546,0.01348503500032483,-0.013422677010974549,-0.014893131509457369,0.005450606383143652,-0.004854767231633028
51,2010-03-25 00:00:00,0.005803530354962616,-0.001432194927728947,-0.016836168820260844,0.004399543807077855,-0.004028624272334302,-0.0006443689394199925,-0.01993555752793452,0.0017341521713656327,,-0.006425467303121214,-0.0013517059539804865,-0.003591589387263117,,0.004515481785126063,0.00043619304600617253,-0.0049212474010184035,0.0033264021013197365,-0.005102377155593474,-0.002682260654484403,0.0024482384611663748,-0.0016264698988022186
52,2010-03-26 00:00:00,0.003947543177847511,0.0007172592309745429,0.00035673723157891857,0.0012518326777881672,-0.007467413426887949,0.0025798946408028822,0.007478593724746573,-0.004759981508965727,,0.002382911675172572,0.0015342787351109164,0.0030351724214428,,0.016950717168810137,0.0,-0.0019782217637095427,-0.007045210184537409,0.007081841613749917,0.0048900581612369995,-0.0052470152876951115,-0.0005996965506644969
53,2010-03-27 00:00:00,,,,,,,,,,,,,,,,,,,,,
54,2010-03-28 00:00:00,,,,,,,,,,,,,,,,,,,,,
55,2010-03-29 00:00:00,0.0015123776114902565,0.0046579011437322135,0.019436292289543692,0.0012495833486803054,0.010658212584076177,0.009005791675597896,0.010688683448540235,0.0030433175505606425,,0.012224134395284691,0.0,-0.0008503647095411403,,0.0014734659499526792,-0.0004360028645885583,0.022134128383275442,-0.005008263449855166,0.018186153554954343,0.018004711410657848,0.0030427449549979,0.006347514169866786
56,2010-03-30 00:00:00,-0.0009059628212828574,0.001782974624432887,0.0015743725918138107,-0.006241941459504519,0.0,0.0015939864612168895,0.0014687886625028845,0.004334600508390851,,-0.0026835560746659715,0.0003610124439543672,0.0005673922967464051,,-0.007172402568247137,0.0,0.008403368597089678,0.0037751249451263287,0.003334387526652493,0.0038240443062924627,-0.0014156862596125253,0.0006817260112288447
57,2010-03-31 00:00:00,-0.0072552099847423826,-0.005695970423253205,0.004540751037066747,0.001884596540589589,-0.0034118080472457235,-0.005728755767529736,-0.004986795799352239,-0.0030210861582748998,,-0.002355042379667216,0.001801698005222452,0.00047273271441872217,,0.00907655567712595,0.00043619304600617253,-0.001282080594525392,-0.0054325506074739405,0.0004744558360594287,0.002857079545195207,-0.011342583653182749,-0.0034071030106784805
58,2010-04-01 00:00:00,0.007003448257297595,0.006444742662702341,0.017732954735994788,0.008150498763486613,0.00560251602987516,0.006402176517603443,0.01739413648167032,-0.0017317052486948148,,0.01382346851446692,-0.0011718926089527848,0.0021750032752303468,,0.012023912112733905,0.0,0.023106524931972627,-0.005882268293162961,0.023962342524115558,0.026116082164725718,0.005121928411235599,0.0068376616636416365
59,2010-04-02 00:00:00,,,,,,,,,,,,,,,,,,,,,
60,2010-04-03 00:00:00,,,,,,,,,,,,,,,,,,,,,
61,2010-04-04 00:00:00,,,,,,,,,,,,,,,,,,,,,
62,2010-04-05 00:00:00,0.0120959660577038,0.0,0.017765513355342266,0.009949995291138158,-0.002785756991681043,0.007315174039815186,0.012170511356367042,0.01170875103567104,,0.005986138114954853,-0.0065869316780963185,-0.00919143743669315,,0.005713742437983838,-0.0004360028645885583,0.01568387454551634,0.005071765924588022,0.009962695817702816,0.009023371651676548,0.022013554459188844,0.008149518218562912
63,2010-04-06 00:00:00,0.0014935868865448845,-0.0032015587595892736,0.0,0.01046763902952752,-0.0006207393902997183,0.0003160442642820005,0.001717445264221018,0.0008572201176797468,,0.008264350156253153,0.0019980034413626946,0.0023906333560688164,,0.0012625069025071767,0.0,-0.0018530380269227156,0.002943690537372534,0.0020649603188891423,0.0029810724855028337,0.022935657977627644,0.0023575810843929896
64,2010-04-07 00:00:00,-0.003579921898127392,-0.006424219638768824,-0.00990256147421631,-0.0036560910612726256,-0.004347662641108085,-0.005681960900397076,-0.006287368418462336,-0.003853897680369922,,-0.009835698260760806,0.003626276292165276,0.00505679329888431,,0.013149591106227154,0.0,-0.0027846582128001622,0.0020964765444770887,-0.0077837269708077575,-0.008687740092527818,-0.022031706127333184,-0.005712356210883729
65,2010-04-08 00:00:00,0.009580844979763192,0.0017959636654500952,0.003560081720804797,0.007951100913510034,-0.00374309405498785,0.003174741330827846,0.002300694101649237,0.0017194056128315705,,-0.005960458824800563,-0.0006323134186533298,-0.0018984085045197214,,0.0014223812352023302,0.0,-0.006515640318190519,-0.0008369020951376482,0.002537623362403485,0.003459414269303407,0.001196238209230316,0.0034639351205212328
66,2010-04-09 00:00:00,0.007414338621883455,0.005378501297298889,0.01064184030326354,0.0036410034985163713,0.004383338483832544,0.005696197077930121,0.0017217313698261185,0.007725202823857913,,0.00732845355811973,0.00027107164749495816,0.000665555283710928,,0.008788263207809122,0.0,-0.0003123715205333166,-0.007537603532011161,0.005293731804007607,0.006205629607863417,0.014138137954364359,0.00656733234926965
67,2010-04-10 00:00:00,,,,,,,,,,,,,,,,,,,,,
68,2010-04-11 00:00:00,,,,,,,,,,,,,,,,,,,,,
69,2010-04-12 00:00:00,0.0,0.0032097294802049263,0.0023399804357677745,0.0042322984368834415,-0.0028055880539087363,0.0022023620382718434,-0.003151230637950309,0.0021294552872341828,,0.002645306408295633,0.0018978656217878422,0.002851079187236705,,-0.0055437984583037725,0.0,-0.005310783438278177,-0.0042194075305690415,-0.008242026684537662,-0.007994384390529685,-0.006283328639945629,0.0015894445142847768
70,2010-04-13 00:00:00,0.005298681054804799,-0.003199460078869065,-0.003502074389383436,0.0006018462476715669,0.0009379457189253592,0.0015700378148946206,-0.003735354700276083,0.0029753421672167324,,-0.0052769264412610975,0.0011721541192992735,0.00360207155028669,,-0.002831605068359111,0.0,0.004082888195464872,0.0,-0.0006923053975474991,-0.0020727137105179816,0.0245008958078532,0.0007516753660499197
71,2010-04-14 00:00:00,0.015519554483333753,0.0014264868870392802,0.009538512353109095,0.025872495219907417,-0.0034355326180539607,0.012852686352362586,0.007499478632774005,0.014406394743678774,,0.0009948491151585694,-0.0010804338547297787,-0.0008497272149515789,,0.0030170940680156466,0.0,0.015014121360473531,-0.0050848270452381605,0.0157080452733922,0.014767103519175429,0.001542850939590279,0.011349235506023623
72,2010-04-15 00:00:00,0.00432550934677578,-0.0017807024444788102,-0.000165871018662056,-0.004106022926739339,-0.0028206064492823928,0.00959458476707109,0.0,0.0045945777856777345,,-0.0003314385489255889,0.0018029363837184233,0.0017015226187793164,,0.005485293756329668,0.0,0.004930657739609101,0.0038330900330605373,-0.006140666082828039,-0.005457011777586396,-0.027344403719977817,0.0008251764389441972
73,2010-04-16 00:00:00,-0.013207248948977734,-0.004281077282778045,-0.01690989146124211,-0.03651310667807528,-0.005971011814885019,-0.016247909994570597,-0.017177396990602056,-0.013305194557434286,,-0.011597090680683486,0.003960832982410123,0.0023589122078604423,,-0.021205487283346813,0.0,-0.019012598210028545,0.0033942273333131823,-0.02631564635223005,-0.029263683830050624,-0.02296573731036533,-0.01591224338588748
74,2010-04-17 00:00:00,,,,,,,,,,,,,,,,,,,,,
75,2010-04-18 00:00:00,,,,,,,,,,,,,,,,,,,,,
76,2010-04-19 00:00:00,0.001745500654739551,0.003941335482761099,0.0013488982276725905,0.009779814762109096,0.008220064571269114,-0.0018696181455442047,0.00029135980239369813,0.002106736314957169,,0.0010058548771199052,-0.0020622923366930834,-0.00254205568824506,,-0.0008090285834133626,0.00021796563891252063,-0.011566081104471104,0.0016913311496891126,-0.0047006348969921286,-0.004003890974341061,0.004457776024836324,0.0037702642219372695
77,2010-04-20 00:00:00,0.012198819048379494,0.0028550100913076197,0.019535555637674173,0.013317173098731594,0.0021949987078588857,0.011551652759768771,0.003203327805703093,0.005466774550051179,,0.01272603124489935,-0.0004488953593476674,0.002171219289001769,,0.002789001838399141,-0.0002179181402457431,0.0018975162666010625,0.0016883922926025365,0.011570274022652649,0.011823326436624535,0.0169462102088751,0.00893053177264447
78,2010-04-21 00:00:00,0.004590854386956611,0.0,-0.000991183866672407,-0.005973905770328636,-0.0175217435072762,0.006790230744246895,-0.002612340101173616,0.0020912532149066627,,0.0009922171631115972,0.001437999877518914,0.003483739240343953,,0.007626040562560109,0.0,0.002525250092658027,0.0021069952457819507,-0.003968406697713478,-0.0032717374349420236,0.017456605736767772,-0.001819920324139912
79,2010-04-22 00:00:00,0.017995057561206673,0.0,0.002480038529064643,0.005408936664235364,-0.011465022800119408,0.009196851436279465,0.009894866564192695,0.0025046047292178737,,0.003303446178374303,-0.0019747278929342915,-0.0022520700150622237,,-0.004184856476894816,0.0,0.00031486866529495394,0.0046257757668315405,0.0044529014063063865,0.004220248641228386,0.015402553835924815,0.00298369916340846
80,2010-04-23 00:00:00,0.0008421468027874912,-0.002491155635414022,0.024080681916216484,0.0029887380033333244,0.009987151376257051,0.006075241265178333,0.008933640647079244,0.002497785551496045,,0.007902582815007442,-0.0015292162802326148,-0.00018812193359185603,,0.012070870419532032,0.0,0.012275712434027808,-0.002092883939196155,0.005133243208335969,0.005370103300848861,0.013248867314623158,0.006527764964979754
81,2010-04-24 00:00:00,,,,,,,,,,,,,,,,,,,,,
82,2010-04-25 00:00:00,,,,,,,,,,,,,,,,,,,,,
83,2010-04-26 00:00:00,0.007849395885050736,-0.002140583318783418,-0.003382499681729767,-0.01549480054370922,-0.010526432679168196,0.0021132570254083216,0.004284554950018339,-0.0012463414871065615,,-0.003593824061216999,0.0008109888874863191,0.00047013500934234287,,-0.0038872906786446846,0.00021796563891252063,-0.005597024441225672,-0.0004194216324302502,0.0004639931222818472,0.0,0.007959074457903448,-0.003776276626650921
84,2010-04-27 00:00:00,-0.028928965875150037,-0.01751878192443601,-0.030703988569521945,-0.033898389322052136,-0.011605179350871351,-0.02410342734376769,-0.03640476941832027,-0.01954252761944231,,-0.017049090435175773,0.006750192840497826,0.0006582928320750803,,0.016674033289738155,-0.0002179181402457431,-0.02157594235727533,0.012169569971083316,-0.03549871407027805,-0.03576432389924922,-0.03196069273490765,-0.02365071208678271
85,2010-04-28 00:00:00,-0.003437444231504716,0.008005835351471369,0.010169599676021157,0.01441091561295327,0.006523080430447026,0.007101056048728794,0.012101803541118006,0.002968938080276873,,0.010340331814510328,-0.003397257815332177,0.001691506704255774,,-0.0027915877387381105,0.00021796563891252063,0.008309310128661096,-0.00041471590246977547,0.00986326758258338,0.008429759943957116,0.003107275159981216,0.007596062672323045
86,2010-04-29 00:00:00,0.022132977767162162,0.003249127340673175,0.0011554411559229205,0.02285400669750404,0.01360963280497707,0.02268528862853536,0.009039965978150157,0.010148119695907232,,0.0009902162711836748,0.001435271225598056,0.0025330270291210604,,-0.0002624335573229164,0.0,0.011410479209415849,-0.004562379735964073,0.014768229346965532,0.01647935475085527,0.04511151021782611,0.012397197949420844
87,2010-04-30 00:00:00,-0.020810172594324272,-0.005757549511654192,-0.012363816727132715,-0.024154802275697773,-0.012787649741896723,-0.02368084248087554,-0.01762990492643857,-0.020929559977925227,,0.003957944157401805,0.0030456295911909237,0.0041166630763842535,,0.00945048864710296,-0.0002179181402457431,0.007207757547356364,-0.0016667479961175458,-0.01267560353126018,-0.011982571287331269,-0.031122550862623943,-0.016961577073621892
88,2010-05-01 00:00:00,,,,,,,,,,,,,,,,,,,,,
89,2010-05-02 00:00:00,,,,,,,,,,,,,,,,,,,,,
90,2010-05-03 00:00:00,0.02010357839049393,0.005790890852453767,0.011350038875188595,0.019183553283307345,0.004857641040030058,0.019956764571597008,-0.0005886188763494228,0.01368110731197869,,0.012812268278557635,-0.001906044189701972,0.0002999992937580132,,0.003207374693346088,0.00021796563891252063,0.0059117126637981965,0.006260473074494621,0.006181251573065928,0.005469379122797768,0.033269677203680466,0.012961949572252385
